331823152,1,3,-0.9675879,-14.280304,-15.803536
331823162,1,3,-1.1364368,-13.842015,-18.00935
331823172,1,3,-1.4346167,-12.981006,-21.622236
331823182,1,3,-2.4704626,-13.21452,-25.249493
331823192,1,3,-3.3159046,-13.275593,-30.108988
331823202,1,3,-5.9372535,-11.541599,-31.3053
331823211,1,3,-8.180189,-10.591974,-35.70974
331823221,1,3,-11.236234,-9.400452,-39.232815
331823231,1,3,-15.519727,-8.880733,38.910686
331823241,1,3,-20.670216,-8.137079,38.910686
331823251,1,3,-26.29492,-6.565946,38.910686
331823261,1,3,-32.42617,-5.0331335,38.910686
331823271,1,3,-38.849613,-3.1051428,38.910686
331823281,1,3,-38.849613,-0.18561402,38.910686
331823290,1,3,-38.849613,2.3267615,38.910686
331823300,1,3,-38.849613,2.7255323,38.910686
331823310,1,3,-38.849613,0.9340576,38.910686
331823320,1,3,-38.849613,-0.8969348,38.910686
331823330,1,3,-38.849613,-2.4441175,38.910686
331823340,1,3,-38.849613,-4.188889,38.910686
331823350,1,3,-38.849613,-5.125342,38.910686
331823360,1,3,-38.849613,-5.276228,38.910686
331823369,1,3,-38.849613,-3.3841627,38.910686
331823379,1,3,-38.849613,0.39517823,38.910686
331823389,1,3,-38.849613,3.051255,-37.847298
331823399,1,3,-38.849613,0.30296996,-32.51718
331823409,1,3,-38.849613,-4.094286,-24.35735
331823419,1,3,-38.849613,-6.428232,-16.896862
331823429,1,3,-38.849613,-5.7947497,-14.64794
331823439,1,3,-38.849613,-3.3254845,-16.039446
331823449,1,3,-38.849613,-1.84656,-16.951948
331823458,1,3,-38.849613,-0.80472654,-17.507593
331823468,1,3,-37.323986,0.9663904,-14.8251705
331823478,1,3,-36.57075,2.6644592,-9.036408
331823488,1,3,-36.844982,5.6630235,-1.971101
331823498,1,3,-35.769615,10.653047,0.8909473
331823508,1,3,-33.371006,16.779507,2.7806177
331823518,1,3,-29.976065,22.670057,2.3076012
331823528,1,3,-25.144112,27.71277,1.7256116
331823537,1,3,-20.29779,29.773685,2.5363257
331823547,1,3,-16.346008,29.53059,3.6284547
331823557,1,3,-12.824132,27.989395,4.827162
331823567,1,3,-9.577683,25.118965,5.9923387
331823577,1,3,-7.0629125,21.199516,6.6749196
331823587,1,3,-4.035608,18.111137,7.1275783
331823597,1,3,1.5495776,16.651373,8.151449
331823607,1,3,4.2343946,10.917697,6.5683413
331823616,1,3,2.1998255,4.430786,7.691605
331823626,1,3,0.7723938,-1.2442126,7.7754307
331823636,1,3,-0.2933899,-5.1995873,6.1348424
331823646,1,3,-2.269281,-8.7262535,10.583591
331823656,1,3,-5.6366787,-13.095966,10.267448
331823666,1,3,-8.317903,-16.27296,9.639954
331823676,1,3,-9.890233,-19.005678,7.359895
331823686,1,3,-9.733359,-21.585114,4.939728
331823695,1,3,-9.050778,-24.332201,1.9770886
331823705,1,3,-7.474856,-25.715324,-0.6167175
331823715,1,3,-4.4020457,-25.09741,-4.3960586
331823725,1,3,-1.5639478,-21.752766,-6.6868944
331823735,1,3,0.09460327,-18.610498,-7.5203614
331823745,1,3,0.8909473,-17.235758,-7.3706727
331823755,1,3,0.52091676,-17.235758,-4.6547203
331823765,1,3,-1.0753638,-18.838026,-0.7580237
331823774,1,3,-2.906356,-21.953947,0.7472461
331823784,1,3,-3.2644117,-22.939497,0.033530273
331823794,1,3,-2.7854078,-21.055815,-0.72928345
331823804,1,3,-2.13037,-19.940933,-2.941084
331823814,1,3,-1.658551,-20.065474,-5.3971767
331823824,1,3,-1.2322376,-20.843855,-7.5047936
331823834,1,3,-0.6969507,-21.551582,-9.001681
331823844,1,3,0.16046631,-21.885689,-8.948991
331823853,1,3,0.6658154,-22.200634,-7.643705
331823863,1,3,1.0190808,-21.859343,-5.8570204
331823873,1,3,1.4825171,-20.435505,-4.982838
331823883,1,3,1.8717078,-18.457218,-4.813989
331823893,1,3,1.8142273,-16.82621,-4.463119
331823903,1,3,1.6860938,-15.743661,-5.5025573
331823913,1,3,1.6441809,-14.591657,-6.427035
331823923,1,3,1.2861255,-14.292279,-6.667734
