331943789,1,3,-2.5734484,-3.1482532,0.34488282
331943799,1,3,-3.1051428,-4.364923,-0.083825685
331943809,1,3,-3.4500256,-5.457052,-0.62390256
331943819,1,3,-3.873944,-6.4162574,-0.8454419
331943829,1,3,-4.123026,-7.7107654,-1.6381934
331943839,1,3,-4.1829014,-9.284293,-2.327959
331943848,1,3,-4.382886,-10.44468,-2.290836
331943858,1,3,-4.6247826,-10.985954,-2.2968237
331943868,1,3,-4.6104126,-10.845846,-3.0524523
331943878,1,3,-4.5050316,-10.635084,-3.8164637
331943888,1,3,-4.750521,-10.68538,-3.38536
331943898,1,3,-5.221143,-10.715318,-2.3650818
331943908,1,3,-5.7612195,-10.945239,-1.1639795
331943918,1,3,-6.319259,-10.97398,-0.081430666
331943927,1,3,-6.4246397,-10.850636,0.34727782
331943937,1,3,-6.349197,-10.771601,0.3412903
331943947,1,3,-6.284531,-11.293715,0.11256592
331943957,1,3,-5.884563,-12.167896,-0.1963916
331943967,1,3,-5.4175344,-13.184583,-0.2802173
331943977,1,3,-4.7553115,-13.967754,-0.5736072
331943987,1,3,-4.0571632,-14.604829,-0.9017249
331943997,1,3,-3.4667907,-14.572496,-0.8214917
331944006,1,3,-2.9087512,-14.218034,-0.7699988
331944016,1,3,-2.5938063,-13.501923,-1.1029065
331944033,1,3,-2.3519092,-12.662468,-1.2418176
331944043,1,3,-2.3650818,-12.139156,-1.6848962
331944053,1,3,-2.550696,-11.660152,-2.090852
331944063,1,3,-2.692002,-11.384726,-2.626139
331944073,1,3,-2.762655,-11.194322,-2.9698243
331944082,1,3,-2.7925928,-11.105705,-3.3662
331944092,1,3,-2.8009753,-11.288924,-3.4045203
331944102,1,3,-2.638114,-11.425441,-3.551814
331944112,1,3,-2.5542884,-11.505673,-3.490741
331944122,1,3,-2.4321423,-11.467354,-3.6607873
331944132,1,3,-2.1782703,-11.590697,-3.8368213
331944142,1,3,-2.017804,-11.791879,-3.8260436
331944152,1,3,-1.9507434,-11.984677,-4.0044727
331944161,1,3,-1.7974621,-12.013418,-4.0739284
331944171,1,3,-1.6705261,-11.785892,-4.0811133
331944181,1,3,-1.5016773,-11.486514,-4.0188427
331944191,1,3,-1.2370276,-11.081756,-4.099076
331944201,1,3,-0.93884766,-10.797946,-4.3289976
331944211,1,3,-0.6825806,-10.620714,-4.2763076
331944221,1,3,-0.48020142,-10.71891,-4.191284
331944231,1,3,-0.35326537,-10.724897,-4.0439906
331944240,1,3,-0.41433838,-10.667417,-4.1218286
331944250,1,3,-0.35326537,-10.437495,-4.076323
331944260,1,3,-0.36164796,-10.1752405,-4.099076
331944270,1,3,-0.2945874,-9.693842,-3.9901025
331944280,1,3,-0.3065625,-9.344169,-3.7170703
331944290,1,3,-0.25985962,-8.8951025,-3.4356556
331944300,1,3,-0.07664063,-8.478369,-3.3518298
331944310,1,3,0.069455564,-8.230485,-3.1817834
331944319,1,3,0.13052857,-7.9430823,-3.138673
331944329,1,3,0.15687378,-7.773036,-2.957849
331944339,1,3,0.22513184,-7.812554,-2.6620643
331944349,1,3,0.16525635,-7.738308,-2.5686584
331944359,1,3,0.020357667,-7.731123,-2.4836352
331944369,1,3,0.0023950196,-7.5742493,-2.5123756
331944379,1,3,0.013172608,-7.379055,-2.7099645
331944389,1,3,-0.0011975098,-7.108418,-2.9039612
331944398,1,3,0.085023195,-7.0976405,-3.0344896
331944408,1,3,0.025147704,-7.0437527,-2.9913795
331944418,1,3,0.038320314,-7.1287756,-2.997367
331944428,1,3,-0.0047900393,-7.188651,-2.9446764
331944438,1,3,-0.05388794,-7.2928343,-3.0105395
331944448,1,3,-0.12813355,-7.6425076,-3.3039293
331944458,1,3,-0.4035608,-7.97302,-3.3374598
331944468,1,3,-0.6813831,-8.450827,-3.4236803
331944477,1,3,-1.0538086,-8.387359,-3.2548316
331944487,1,3,-1.1160791,-8.630453,-3.737428
